match_id,player,opponent,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,unforced,serve_gap,match_date,start_time,gender,competition,level,surface,round,player_id,opponent_id,won,winning_reason
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Xiyu_Wang-Zhibek_Kulambayeva,Zhibek Kulambayeva,Xiyu Wang,Total,69.0,0.0,3.0,49.0,24.0,21.0,3.0,15.0,8.0,76.0,37.0,,,1.0,20260428,2026-04-28 04:25:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:189384,sr:competitor:262759,False,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Anastasia_Zolotareva-Chengyiyi_Yuan,Anastasia Zolotareva,Chengyiyi Yuan,Total,75.0,0.0,4.0,58.0,33.0,17.0,3.0,11.0,5.0,98.0,47.0,,,0.0,20260428,2026-04-28 05:55:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:435794,sr:competitor:201105,False,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Rada_Zolotareva-Despina_Papamichail,Despina Papamichail,Rada Zolotareva,Total,83.0,0.0,1.0,65.0,34.0,18.0,5.0,13.0,6.0,84.0,36.0,,,0.0,20260428,2026-04-28 06:25:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:45139,sr:competitor:960043,False,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Hanyu_Guo-Dalila_Jakupovic,Hanyu Guo,Dalila Jakupovic,Total,77.0,3.0,2.0,56.0,36.0,24.0,9.0,11.0,7.0,70.0,37.0,,,3.0,20260428,2026-04-28 06:35:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:153652,sr:competitor:52533,True,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Hanyu_Guo-Dalila_Jakupovic,Dalila Jakupovic,Hanyu Guo,Total,70.0,0.0,8.0,46.0,24.0,27.0,9.0,8.0,3.0,77.0,32.0,,,3.0,20260428,2026-04-28 06:35:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:52533,sr:competitor:153652,False,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Yufei_Ren-Yidi_Yang,Yufei Ren,Yidi Yang,Total,44.0,1.0,1.0,24.0,18.0,20.0,7.0,7.0,4.0,34.0,28.0,,,0.0,20260428,2026-04-28 08:20:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:960137,sr:competitor:194474,True,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Yufei_Ren-Yidi_Yang,Yidi Yang,Yufei Ren,Total,34.0,0.0,0.0,27.0,4.0,7.0,2.0,7.0,0.0,44.0,19.0,,,0.0,20260428,2026-04-28 08:20:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:194474,sr:competitor:960137,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Elena_Pridankina-Kamilla_Rakhimova,Elena Pridankina,Kamilla Rakhimova,Total,79.0,2.0,9.0,66.0,38.0,15.0,6.0,8.0,5.0,58.0,30.0,,,2.0,20260428,2026-04-28 08:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:799304,sr:competitor:252223,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Elena_Pridankina-Kamilla_Rakhimova,Kamilla Rakhimova,Elena Pridankina,Total,58.0,1.0,3.0,42.0,20.0,16.0,8.0,10.0,5.0,79.0,35.0,,,0.0,20260428,2026-04-28 08:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:252223,sr:competitor:799304,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Caroline_Werner-Carlota_Martinez_Cirez,Caroline Werner,Carlota Martinez Cirez,Total,91.0,1.0,4.0,81.0,48.0,13.0,3.0,9.0,5.0,96.0,48.0,,,3.0,20260428,2026-04-28 08:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:47969,sr:competitor:299270,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Caroline_Werner-Carlota_Martinez_Cirez,Carlota Martinez Cirez,Caroline Werner,Total,96.0,0.0,4.0,85.0,45.0,13.0,3.0,15.0,9.0,91.0,40.0,,,2.0,20260428,2026-04-28 08:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:299270,sr:competitor:47969,False,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Polona_Hercog-Xinyu_Gao,Polona Hercog,Xinyu Gao,Total,101.0,6.0,4.0,67.0,43.0,34.0,20.0,6.0,1.0,101.0,46.0,,,0.0,20260428,2026-04-28 08:40:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:19957,sr:competitor:150130,True,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Polona_Hercog-Xinyu_Gao,Xinyu Gao,Polona Hercog,Total,101.0,4.0,1.0,71.0,39.0,30.0,16.0,11.0,6.0,101.0,38.0,,,0.0,20260428,2026-04-28 08:40:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:150130,sr:competitor:19957,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Jannik_Sinner-Cameron_Norrie,Jannik Sinner,Cameron Norrie,Total,50.0,8.0,1.0,31.0,25.0,19.0,12.0,1.0,0.0,64.0,27.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:225050,sr:competitor:95935,True,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Jannik_Sinner-Cameron_Norrie,Cameron Norrie,Jannik Sinner,Total,64.0,5.0,4.0,43.0,29.0,21.0,8.0,7.0,4.0,50.0,13.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:95935,sr:competitor:225050,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Tomas_Martin_Etcheverry-Arthur_Fils,Tomas Martin Etcheverry,Arthur Fils,Total,52.0,2.0,2.0,28.0,18.0,24.0,16.0,3.0,3.0,63.0,18.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:169496,sr:competitor:671637,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Tomas_Martin_Etcheverry-Arthur_Fils,Arthur Fils,Tomas Martin Etcheverry,Total,63.0,2.0,1.0,39.0,29.0,24.0,16.0,3.0,3.0,52.0,18.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:671637,sr:competitor:169496,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Claire_Liu-Alice_Rame,Claire Liu,Alice Rame,Total,76.0,4.0,4.0,48.0,32.0,28.0,12.0,11.0,7.0,67.0,33.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:179300,sr:competitor:135192,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Claire_Liu-Alice_Rame,Alice Rame,Claire Liu,Total,67.0,1.0,1.0,41.0,20.0,26.0,14.0,8.0,2.0,76.0,32.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:135192,sr:competitor:179300,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Sofia_Costoulas-Ayla_Aksu,Sofia Costoulas,Ayla Aksu,Total,86.0,3.0,2.0,50.0,35.0,33.0,21.0,5.0,3.0,88.0,36.0,,,-3.0,20260428,2026-04-28 09:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:675193,sr:competitor:102191,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Sofia_Costoulas-Ayla_Aksu,Ayla Aksu,Sofia Costoulas,Total,88.0,3.0,3.0,62.0,41.0,24.0,11.0,7.0,4.0,86.0,30.0,,,-2.0,20260428,2026-04-28 09:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:102191,sr:competitor:675193,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Alina_Korneeva-Amandine_Monnot,Alina Korneeva,Amandine Monnot,Total,49.0,0.0,3.0,30.0,16.0,19.0,6.0,7.0,2.0,57.0,23.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:845268,sr:competitor:524486,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Alina_Korneeva-Amandine_Monnot,Amandine Monnot,Alina Korneeva,Total,57.0,3.0,3.0,30.0,22.0,27.0,12.0,5.0,3.0,49.0,27.0,,,0.0,20260428,2026-04-28 09:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:524486,sr:competitor:845268,True,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Diletta_Cherubini-Ekaterina_Reyngold,Diletta Cherubini,Ekaterina Reyngold,Total,74.0,1.0,3.0,52.0,33.0,22.0,9.0,14.0,12.0,58.0,27.0,,,0.0,20260428,2026-04-28 09:25:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:410299,sr:competitor:416473,True,
20260428-women-WTA_125K_Huzhou__China_Women_Singles-round_of_32-Diletta_Cherubini-Ekaterina_Reyngold,Ekaterina Reyngold,Diletta Cherubini,Total,58.0,0.0,3.0,40.0,24.0,18.0,7.0,6.0,1.0,74.0,32.0,,,0.0,20260428,2026-04-28 09:25:00+00:00,women,"WTA 125K Huzhou, China Women Singles",wta_125,,round_of_32,sr:competitor:416473,sr:competitor:410299,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Chloe_Paquet-Whitney_Osuigwe,Chloe Paquet,Whitney Osuigwe,Total,57.0,1.0,7.0,37.0,18.0,20.0,5.0,12.0,6.0,55.0,26.0,,,0.0,20260428,2026-04-28 10:20:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:46591,sr:competitor:260987,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Chloe_Paquet-Whitney_Osuigwe,Whitney Osuigwe,Chloe Paquet,Total,55.0,0.0,5.0,38.0,20.0,17.0,9.0,6.0,2.0,57.0,34.0,,,0.0,20260428,2026-04-28 10:20:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:260987,sr:competitor:46591,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Jil_Teichmann-Jessica_Bouzas_Maneiro,Jessica Bouzas Maneiro,Jil Teichmann,Total,86.0,0.0,1.0,67.0,31.0,17.0,6.0,18.0,11.0,61.0,26.0,,,-2.0,20260428,2026-04-28 10:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:405057,sr:competitor:90814,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Jiri_Lehecka-Lorenzo_Musetti,Jiri Lehecka,Lorenzo Musetti,Total,49.0,1.0,0.0,34.0,28.0,15.0,10.0,2.0,2.0,56.0,25.0,,,0.0,20260428,2026-04-28 10:50:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:339377,sr:competitor:359602,True,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Jiri_Lehecka-Lorenzo_Musetti,Lorenzo Musetti,Jiri Lehecka,Total,56.0,2.0,0.0,43.0,28.0,13.0,3.0,4.0,2.0,49.0,11.0,,,0.0,20260428,2026-04-28 10:50:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:359602,sr:competitor:339377,False,
20260428-women-WTA_Madrid__Spain_Women_Singles-quarterfinal-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,Mirra Andreeva,Total,62.0,0.0,5.0,37.0,19.0,25.0,12.0,10.0,6.0,84.0,34.0,,,0.0,20260428,2026-04-28 11:00:00+00:00,women,"WTA Madrid, Spain Women Singles",wta_1000,,quarterfinal,sr:competitor:289507,sr:competitor:871583,False,
20260428-women-WTA_Madrid__Spain_Women_Singles-quarterfinal-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,Leylah Fernandez,Total,84.0,1.0,1.0,58.0,37.0,27.0,13.0,15.0,12.0,62.0,31.0,,,1.0,20260428,2026-04-28 11:00:00+00:00,women,"WTA Madrid, Spain Women Singles",wta_1000,,quarterfinal,sr:competitor:871583,sr:competitor:289507,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Lucie_Nguyen_Tan-Alice_Tubello,Lucie Nguyen Tan,Alice Tubello,Total,76.0,0.0,5.0,50.0,33.0,26.0,11.0,6.0,3.0,76.0,35.0,,,0.0,20260428,2026-04-28 11:05:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:505974,sr:competitor:227490,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Lucie_Nguyen_Tan-Alice_Tubello,Alice Tubello,Lucie Nguyen Tan,Total,76.0,0.0,2.0,64.0,36.0,12.0,5.0,6.0,2.0,76.0,32.0,,,0.0,20260428,2026-04-28 11:05:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:227490,sr:competitor:505974,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Ane_Mintegi_Del_Olmo-Rebeka_Masarova,Ane Mintegi Del Olmo,Rebeka Masarova,Total,87.0,0.0,2.0,80.0,40.0,9.0,4.0,8.0,2.0,92.0,38.0,,,2.0,20260428,2026-04-28 11:15:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:459171,sr:competitor:124804,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Diane_Parry-Yasmine_Kabbaj,Yasmine Kabbaj,Diane Parry,Total,79.0,2.0,8.0,61.0,43.0,17.0,6.0,9.0,6.0,81.0,36.0,,,-1.0,20260428,2026-04-28 11:15:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:783792,sr:competitor:318195,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Julie_Belgraver-Anna_Blinkova,Julie Belgraver,Anna Blinkova,Total,82.0,3.0,3.0,48.0,26.0,34.0,10.0,14.0,8.0,90.0,40.0,,,0.0,20260428,2026-04-28 12:10:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:289093,sr:competitor:192130,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Julie_Belgraver-Anna_Blinkova,Anna Blinkova,Julie Belgraver,Total,90.0,0.0,7.0,62.0,35.0,29.0,15.0,16.0,12.0,82.0,46.0,,,1.0,20260428,2026-04-28 12:10:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:192130,sr:competitor:289093,True,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Stefanos_Tsitsipas-Casper_Ruud,Stefanos Tsitsipas,Casper Ruud,Total,141.0,6.0,4.0,88.0,63.0,53.0,28.0,9.0,8.0,105.0,23.0,,,0.0,20260428,2026-04-28 12:25:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:122366,sr:competitor:119248,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Stefanos_Tsitsipas-Casper_Ruud,Casper Ruud,Stefanos Tsitsipas,Total,105.0,8.0,2.0,74.0,61.0,31.0,21.0,3.0,3.0,141.0,50.0,,,0.0,20260428,2026-04-28 12:25:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:119248,sr:competitor:122366,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Emiliana_Arango-Daria_Kasatkina,Emiliana Arango,Daria Kasatkina,Total,103.0,1.0,2.0,79.0,42.0,26.0,9.0,18.0,12.0,105.0,50.0,,,2.0,20260428,2026-04-28 12:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:208105,sr:competitor:132370,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Emiliana_Arango-Daria_Kasatkina,Daria Kasatkina,Emiliana Arango,Total,105.0,0.0,8.0,85.0,48.0,22.0,7.0,12.0,6.0,103.0,52.0,,,2.0,20260428,2026-04-28 12:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:132370,sr:competitor:208105,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Yara_Bartashevich-Celine_Naef,Yara Bartashevich,Celine Naef,Total,55.0,1.0,2.0,27.0,13.0,29.0,14.0,9.0,4.0,54.0,18.0,,,1.0,20260428,2026-04-28 13:00:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:777872,sr:competitor:771430,False,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Leolia_Jeanjean-Talia_Gibson,Leolia Jeanjean,Talia Gibson,Total,119.0,5.0,5.0,79.0,51.0,40.0,19.0,11.0,7.0,107.0,46.0,,,0.0,20260428,2026-04-28 13:40:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:112957,sr:competitor:534045,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Leolia_Jeanjean-Talia_Gibson,Talia Gibson,Leolia Jeanjean,Total,107.0,5.0,7.0,75.0,48.0,31.0,13.0,12.0,6.0,119.0,49.0,,,-1.0,20260428,2026-04-28 13:40:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:534045,sr:competitor:112957,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Varvara_Lepchenko-Laura_Pigossi,Laura Pigossi,Varvara Lepchenko,Total,92.0,0.0,2.0,92.0,54.0,2.0,0.0,8.0,4.0,118.0,52.0,,,2.0,20260428,2026-04-28 13:50:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:64085,sr:competitor:18919,True,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Vit_Kopriva-Rafael_Jodar,Vit Kopriva,Rafael Jodar,Total,58.0,2.0,5.0,27.0,14.0,31.0,16.0,7.0,3.0,50.0,12.0,,,0.0,20260428,2026-04-28 14:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:210526,sr:competitor:972327,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Vit_Kopriva-Rafael_Jodar,Rafael Jodar,Vit Kopriva,Total,50.0,3.0,0.0,28.0,20.0,22.0,18.0,1.0,1.0,58.0,28.0,,,0.0,20260428,2026-04-28 14:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:972327,sr:competitor:210526,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Jessika_Ponchet-Fiona_Ferro,Jessika Ponchet,Fiona Ferro,Total,31.0,2.0,3.0,12.0,12.0,19.0,9.0,0.0,0.0,23.0,12.0,,,0.0,20260428,2026-04-28 14:35:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:63220,sr:competitor:65656,True,
20260428-women-WTA_125K_Saint_Malo__France__Women_Singles-round_of_32-Jessika_Ponchet-Fiona_Ferro,Fiona Ferro,Jessika Ponchet,Total,23.0,0.0,0.0,11.0,4.0,12.0,7.0,3.0,1.0,31.0,10.0,,,0.0,20260428,2026-04-28 14:35:00+00:00,women,"WTA 125K Saint-Malo, France, Women Singles",wta_125,,round_of_32,sr:competitor:65656,sr:competitor:63220,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Xinyu_Wang-Kaitlin_Quevedo,Xinyu Wang,Kaitlin Quevedo,Total,40.0,0.0,2.0,22.0,17.0,18.0,8.0,1.0,0.0,42.0,28.0,,,0.0,20260428,2026-04-28 15:10:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:272217,sr:competitor:874195,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Xinyu_Wang-Kaitlin_Quevedo,Kaitlin Quevedo,Xinyu Wang,Total,42.0,1.0,0.0,28.0,9.0,14.0,5.0,9.0,3.0,40.0,15.0,,,0.0,20260428,2026-04-28 15:10:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:874195,sr:competitor:272217,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Ajla_Tomljanovic-Sara_Sorribes_Tormo,Ajla Tomljanovic,Sara Sorribes Tormo,Total,89.0,0.0,8.0,56.0,29.0,33.0,14.0,15.0,8.0,93.0,46.0,,,0.0,20260428,2026-04-28 16:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:34486,sr:competitor:60392,False,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Ajla_Tomljanovic-Sara_Sorribes_Tormo,Sara Sorribes Tormo,Ajla Tomljanovic,Total,93.0,0.0,1.0,79.0,43.0,14.0,4.0,10.0,4.0,89.0,46.0,,,0.0,20260428,2026-04-28 16:30:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:60392,sr:competitor:34486,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Aliona_Bolsova-Peyton_Stearns,Aliona Bolsova,Peyton Stearns,Total,127.0,2.0,4.0,112.0,65.0,16.0,6.0,13.0,6.0,118.0,53.0,,,1.0,20260428,2026-04-28 16:40:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:115507,sr:competitor:360038,True,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Francisco_Cerundolo-Alexander_Blockx,Francisco Cerundolo,Alexander Blockx,Total,74.0,3.0,2.0,44.0,35.0,30.0,14.0,6.0,4.0,78.0,22.0,,,0.0,20260428,2026-04-28 17:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:255595,sr:competitor:829282,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Francisco_Cerundolo-Alexander_Blockx,Alexander Blockx,Francisco Cerundolo,Total,78.0,6.0,2.0,48.0,39.0,30.0,17.0,6.0,6.0,74.0,25.0,,,0.0,20260428,2026-04-28 17:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:829282,sr:competitor:255595,True,
20260428-women-WTA_Madrid__Spain_Women_Singles-quarterfinal-Aryna_Sabalenka-Hailey_Baptiste,Aryna Sabalenka,Hailey Baptiste,Total,97.0,5.0,4.0,68.0,41.0,29.0,12.0,14.0,8.0,112.0,51.0,,,0.0,20260428,2026-04-28 18:00:00+00:00,women,"WTA Madrid, Spain Women Singles",wta_1000,,quarterfinal,sr:competitor:157754,sr:competitor:319455,False,
20260428-women-WTA_Madrid__Spain_Women_Singles-quarterfinal-Aryna_Sabalenka-Hailey_Baptiste,Hailey Baptiste,Aryna Sabalenka,Total,112.0,12.0,10.0,64.0,42.0,49.0,19.0,17.0,11.0,97.0,44.0,,,1.0,20260428,2026-04-28 18:00:00+00:00,women,"WTA Madrid, Spain Women Singles",wta_1000,,quarterfinal,sr:competitor:319455,sr:competitor:157754,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Antonia_Ruzic-Victoria_Bosio,Antonia Ruzic,Victoria Bosio,Total,60.0,0.0,3.0,60.0,38.0,3.0,0.0,2.0,1.0,74.0,35.0,,,3.0,20260428,2026-04-28 18:20:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:577513,sr:competitor:44417,True,
20260428-women-WTA_125k_La_Bisbal_D_Emporda__Spain_Women_Singles-round_of_32-Antonia_Ruzic-Victoria_Bosio,Victoria Bosio,Antonia Ruzic,Total,74.0,0.0,2.0,73.0,38.0,3.0,1.0,8.0,4.0,60.0,22.0,,,2.0,20260428,2026-04-28 18:20:00+00:00,women,"WTA 125k La Bisbal D Emporda, Spain Women Singles",wta_125,,round_of_32,sr:competitor:44417,sr:competitor:577513,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Daniil_Medvedev-Flavio_Cobolli,Daniil Medvedev,Flavio Cobolli,Total,100.0,8.0,7.0,62.0,47.0,38.0,16.0,6.0,3.0,105.0,35.0,,,0.0,20260428,2026-04-28 19:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:163504,sr:competitor:399637,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Daniil_Medvedev-Flavio_Cobolli,Flavio Cobolli,Daniil Medvedev,Total,105.0,5.0,2.0,62.0,43.0,43.0,27.0,5.0,3.0,100.0,37.0,,,0.0,20260428,2026-04-28 19:00:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:399637,sr:competitor:163504,True,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Jakub_Mensik-Alexander_Zverev,Jakub Mensik,Alexander Zverev,Total,82.0,7.0,3.0,51.0,40.0,31.0,16.0,3.0,3.0,92.0,25.0,,,0.0,20260428,2026-04-28 20:45:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:763108,sr:competitor:57163,False,
20260428-men-ATP_Madrid__Spain_Men_Singles-round_of_16-Jakub_Mensik-Alexander_Zverev,Alexander Zverev,Jakub Mensik,Total,92.0,12.0,3.0,61.0,49.0,31.0,18.0,2.0,2.0,82.0,26.0,,,0.0,20260428,2026-04-28 20:45:00+00:00,men,"ATP Madrid, Spain Men Singles",atp_1000,,round_of_16,sr:competitor:57163,sr:competitor:763108,True,
