ranking_date,rank,player,points,tours
20260413,1268,264063,8,3
20260413,1269,266467,8,4
20260413,1269,269267,8,4
20260413,1269,257898,8,4
20260413,1269,202639,8,4
20260413,1273,205492,8,4
20260413,1274,260122,8,4
20260413,1274,221371,8,4
20260413,1274,261094,8,4
20260413,1277,215161,8,5
20260413,1277,220469,8,5
20260413,1279,220633,8,5
20260413,1279,261129,8,5
20260413,1279,264252,8,5
20260413,1279,267723,8,5
20260413,1279,267722,8,5
20260413,1284,260742,8,6
20260413,1284,269906,8,6
20260413,1284,264966,8,6
20260413,1284,220492,8,6
20260413,1284,221524,8,6
20260413,1284,221771,8,6
20260413,1284,257881,8,6
20260413,1284,237467,8,6
20260413,1284,230120,8,6
20260413,1293,221315,8,6
20260413,1294,216156,8,7
20260413,1295,202440,7,4
20260413,1296,256710,7,7
20260413,1297,201539,7,4
20260413,1297,260888,7,4
20260413,1299,264275,7,3
20260413,1299,263890,7,3
20260413,1299,266406,7,3
20260413,1299,266686,7,3
20260413,1299,267473,7,3
20260413,1299,215956,7,3
20260413,1299,254760,7,3
20260413,1299,222847,7,3
20260413,1299,222838,7,3
20260413,1299,221030,7,3
20260413,1309,222606,7,3
20260413,1309,222061,7,3
20260413,1309,221214,7,3
20260413,1309,259623,7,3
20260413,1309,260091,7,3
20260413,1309,267423,7,3
20260413,1309,264215,7,3
20260413,1316,264138,7,4
20260413,1316,260204,7,4
20260413,1316,259719,7,4
20260413,1316,215647,7,4
20260413,1320,220289,7,4
20260413,1320,270186,7,4
20260413,1322,264114,7,5
20260413,1322,261021,7,5
20260413,1322,263717,7,5
20260413,1322,263701,7,5
20260413,1322,260881,7,5
20260413,1322,256682,7,5
20260413,1322,246485,7,5
20260413,1322,221083,7,5
20260413,1330,260993,7,5
20260413,1331,267695,7,7
20260413,1331,238071,7,7
20260413,1331,216140,7,7
20260413,1334,263978,6,4
20260413,1335,220422,6,6
20260413,1336,215222,6,6
20260413,1336,270133,6,6
20260413,1338,270047,6,3
20260413,1339,222637,6,3
20260413,1339,223356,6,3
20260413,1339,259608,6,3
20260413,1342,260066,6,4
20260413,1342,266492,6,4
20260413,1342,222309,6,4
20260413,1342,222332,6,4
20260413,1342,221515,6,4
20260413,1342,211208,6,4
20260413,1342,216092,6,4
20260413,1342,216073,6,4
20260413,1342,220772,6,4
20260413,1342,267927,6,4
20260413,1342,267465,6,4
20260413,1342,264198,6,4
20260413,1342,266805,6,4
20260413,1342,266781,6,4
20260413,1342,267462,6,4
20260413,1342,260962,6,4
20260413,1342,260792,6,4
20260413,1342,260653,6,4
20260413,1342,266532,6,4
20260413,1342,260503,6,4
20260413,1342,260373,6,4
20260413,1363,223352,6,5
20260413,1364,237481,6,6
20260413,1364,252494,6,6
20260413,1364,222520,6,6
20260413,1364,260723,6,6
20260413,1364,220071,6,6
20260413,1364,221269,6,6
20260413,1364,266593,6,6
20260413,1364,267408,6,6
20260413,1364,269757,6,6
20260413,1373,201527,5,3
20260413,1374,201399,5,4
20260413,1375,264986,5,5
20260413,1376,267525,5,3
20260413,1376,270350,5,3
20260413,1378,248660,5,4
20260413,1379,246489,5,3
20260413,1379,245076,5,3
20260413,1379,258195,5,3
20260413,1379,259887,5,3
20260413,1379,233729,5,3
20260413,1379,239172,5,3
20260413,1379,223397,5,3
20260413,1379,222623,5,3
20260413,1379,222274,5,3
20260413,1379,231641,5,3
20260413,1379,223452,5,3
20260413,1379,221923,5,3
20260413,1379,221963,5,3
20260413,1379,201672,5,3
20260413,1379,215174,5,3
20260413,1379,270164,5,3
20260413,1379,270237,5,3
20260413,1379,270383,5,3
20260413,1379,267424,5,3
20260413,1379,267671,5,3
20260413,1379,267748,5,3
20260413,1379,266713,5,3
20260413,1379,266372,5,3
20260413,1379,264248,5,3
20260413,1379,264243,5,3
20260413,1379,263962,5,3
20260413,1379,263766,5,3
20260413,1379,260974,5,3
20260413,1379,263706,5,3
20260413,1408,263809,5,4
20260413,1408,260893,5,4
20260413,1408,260393,5,4
20260413,1408,260464,5,4
20260413,1408,222161,5,4
20260413,1408,221346,5,4
20260413,1408,230121,5,4
20260413,1408,259803,5,4
20260413,1416,259569,5,5
20260413,1416,259614,5,5
20260413,1416,252565,5,5
20260413,1416,215430,5,5
20260413,1416,264229,5,5
20260413,1416,265195,5,5
20260413,1422,261092,4,4
20260413,1422,265610,4,4
20260413,1422,212034,4,4
20260413,1422,221988,4,4
20260413,1426,221222,4,3
20260413,1426,220687,4,3
20260413,1426,260178,4,3
20260413,1426,220159,4,3
20260413,1426,270154,4,3
20260413,1426,267083,4,3
20260413,1426,260674,4,3
20260413,1433,260709,4,4
20260413,1433,260779,4,4
20260413,1433,264998,4,4
20260413,1433,266700,4,4
20260413,1433,266849,4,4
20260413,1433,263838,4,4
20260413,1433,267732,4,4
20260413,1433,269937,4,4
20260413,1433,270066,4,4
20260413,1433,269769,4,4
20260413,1433,269753,4,4
20260413,1433,269773,4,4
20260413,1433,270258,4,4
20260413,1433,259763,4,4
20260413,1433,252487,4,4
20260413,1433,242450,4,4
20260413,1433,223416,4,4
20260413,1433,260479,4,4
20260413,1433,223371,4,4
20260413,1433,241003,4,4
20260413,1433,241018,4,4
20260413,1433,222180,4,4
20260413,1433,221520,4,4
20260413,1456,213596,3,3
20260413,1456,202453,3,3
20260413,1456,206253,3,3
20260413,1459,264086,3,3
20260413,1459,264242,3,3
20260413,1459,269948,3,3
20260413,1463,264079,3,3
20260413,1463,266892,3,3
20260413,1463,260867,3,3
20260413,1463,270463,3,3
20260413,1463,240163,3,3
20260413,1463,256711,3,3
20260413,1469,255666,3,3
20260413,1469,246480,3,3
20260413,1469,244077,3,3
20260413,1469,249668,3,3
20260413,1469,259990,3,3
20260413,1469,221979,3,3
20260413,1469,239157,3,3
20260413,1469,234223,3,3
20260413,1469,234506,3,3
20260413,1469,235155,3,3
20260413,1469,235154,3,3
20260413,1469,236989,3,3
20260413,1469,238084,3,3
20260413,1469,238205,3,3
20260413,1469,223006,3,3
20260413,1469,223071,3,3
20260413,1469,222845,3,3
20260413,1469,222866,3,3
20260413,1469,222659,3,3
20260413,1469,205789,3,3
20260413,1469,213898,3,3
20260413,1469,213827,3,3
20260413,1469,220934,3,3
20260413,1469,216198,3,3
20260413,1469,220790,3,3
20260413,1469,270139,3,3
20260413,1469,270117,3,3
20260413,1469,270207,3,3
20260413,1469,269775,3,3
20260413,1469,269718,3,3
20260413,1469,269732,3,3
20260413,1469,269797,3,3
20260413,1469,270109,3,3
20260413,1469,270039,3,3
20260413,1469,267493,3,3
20260413,1469,267937,3,3
20260413,1469,263666,3,3
20260413,1469,260622,3,3
20260413,1469,260387,3,3
20260413,1469,260443,3,3
20260413,1469,263866,3,3
20260413,1469,264068,3,3
20260413,1469,264139,3,3
20260413,1469,264270,3,3
20260413,1469,264980,3,3
20260413,1469,266463,3,3
20260413,1469,266772,3,3
20260413,1469,266591,3,3
20260413,1469,266852,3,3
20260413,201,239436,365,31
20260413,202,204431,359,26
20260413,203,220454,359,25
20260413,204,216265,357,23
20260413,205,211552,352,28
20260413,206,220699,343,27
20260413,207,201458,340,6
20260413,208,232447,335,22
20260413,209,247669,335,22
20260413,210,214480,332,29
20260413,211,214826,331,29
20260413,212,214684,329,32
20260413,213,215988,327,32
20260413,214,211635,327,30
20260413,215,239389,327,27
20260413,216,213706,325,32
20260413,217,214149,324,29
20260413,218,211539,323,13
20260413,219,222980,323,18
20260413,220,256684,320,17
20260413,221,210303,315,34
20260413,222,221434,315,24
20260413,223,216074,314,22
20260413,224,213873,311,30
20260413,225,206007,309,32
20260413,226,213544,308,14
20260413,227,214262,308,26
20260413,228,206292,308,20
20260413,229,214937,308,22
20260413,230,204419,307,24
20260413,231,214386,306,20
20260413,232,260664,303,17
20260413,233,222919,303,22
20260413,234,214906,301,19
20260413,235,259857,301,20
20260413,236,264149,298,25
20260413,237,202662,295,24
20260413,238,221018,293,26
20260413,239,221164,288,28
20260413,240,211095,287,13
20260413,241,203564,284,30
20260413,242,211901,281,28
20260413,243,221073,280,30
20260413,244,223323,278,30
20260413,245,222156,278,23
20260413,246,221885,278,24
20260413,247,221911,277,36
20260413,248,214236,277,32
20260413,249,211643,276,26
20260413,250,259685,274,20
20260413,251,215290,271,29
20260413,252,221213,270,15
20260413,253,206430,270,26
20260413,254,222080,269,23
20260413,255,212303,268,32
20260413,256,220770,268,24
20260413,257,260203,268,19
20260413,258,211344,266,30
20260413,259,201606,265,12
20260413,260,213620,262,27
20260413,261,203463,261,23
20260413,262,206124,261,18
20260413,263,215042,260,22
20260413,264,223331,259,12
20260413,265,239392,259,31
20260413,266,221411,259,23
20260413,267,260168,259,20
20260413,268,223087,258,19
20260413,269,201555,258,14
20260413,270,213767,253,20
20260413,271,213779,249,32
20260413,272,222506,248,31
20260413,273,214919,247,24
20260413,274,221209,246,21
20260413,275,215614,244,30
20260413,276,261963,243,15
20260413,277,216213,242,24
20260413,278,260598,240,28
20260413,279,216367,239,28
20260413,280,221512,239,15
20260413,281,221178,238,22
20260413,282,260765,238,12
20260413,283,222189,238,34
20260413,284,221243,235,21
20260413,285,216139,233,27
20260413,286,214081,232,15
20260413,287,211878,229,27
20260413,288,201586,229,15
20260413,289,215062,228,16
20260413,290,246493,228,23
20260413,291,201613,224,23
20260413,292,259883,224,12
20260413,293,215386,222,20
20260413,294,216116,221,24
20260413,295,215996,220,22
20260413,296,238064,219,13
20260413,297,220554,219,17
20260413,298,211920,217,20
20260413,299,260171,217,21
20260413,300,261972,216,16
20260413,301,221099,216,28
20260413,302,258199,216,30
20260413,303,220757,215,33
20260413,304,221362,215,17
20260413,305,215807,214,28
20260413,306,221191,214,22
20260413,307,260170,214,29
20260413,308,221004,214,20
20260413,309,201610,213,17
20260413,310,213789,213,25
20260413,311,206345,211,21
20260413,312,260581,211,26
20260413,313,256705,211,27
20260413,314,222965,210,22
20260413,315,239438,209,17
20260413,316,215077,208,28
20260413,317,215820,208,29
20260413,318,221486,208,20
20260413,319,260206,207,24
20260413,320,221104,205,21
20260413,321,210847,204,22
20260413,322,259758,204,25
20260413,323,213908,202,21
20260413,324,206194,202,24
20260413,325,220589,201,17
20260413,326,221382,201,27
20260413,327,215898,200,23
20260413,328,215726,199,31
20260413,329,221395,197,18
20260413,330,221159,197,20
20260413,331,211844,196,26
20260413,332,223410,195,25
20260413,333,221220,195,24
20260413,334,211846,194,25
20260413,335,216385,193,13
20260413,336,215840,192,27
20260413,337,222397,192,18
20260413,338,266622,191,19
20260413,339,246478,190,21
20260413,340,220781,189,25
20260413,341,215501,189,21
20260413,342,201329,188,7
20260413,343,260761,188,11
20260413,344,220735,188,21
20260413,345,214189,188,24
20260413,346,266376,188,8
20260413,347,220432,188,23
20260413,348,222944,188,17
20260413,349,202460,187,8
20260413,350,215314,187,19
20260413,351,213657,187,25
20260413,352,223302,187,21
20260413,353,222559,186,27
20260413,354,211342,185,18
20260413,355,214219,183,20
20260413,356,201483,183,24
20260413,357,222296,181,6
20260413,358,206374,180,10
20260413,359,260913,180,25
20260413,360,236956,179,25
20260413,361,256673,177,15
20260413,362,222675,176,16
20260413,363,221768,175,22
20260413,364,239397,170,25
20260413,365,239476,170,20
20260413,366,264075,168,13
20260413,367,211529,167,20
20260413,368,215566,166,26
20260413,369,220489,165,27
20260413,370,231639,165,14
20260413,371,214301,165,21
20260413,372,259794,165,20
20260413,373,252495,165,8
20260413,374,206362,163,24
20260413,375,221023,163,24
20260413,376,215592,163,24
20260413,377,259853,163,20
20260413,378,220364,163,35
20260413,379,221000,162,29
20260413,380,260006,162,23
20260413,381,203435,162,28
20260413,382,221096,160,20
20260413,383,211874,160,22
20260413,384,216324,160,18
20260413,385,261038,158,14
20260413,386,246481,157,19
20260413,387,220718,157,18
20260413,388,201666,157,21
20260413,389,215588,156,27
20260413,390,232881,156,26
20260413,391,221187,155,22
20260413,392,214546,155,29
20260413,393,219887,155,17
20260413,394,214862,154,18
20260413,395,260541,154,19
20260413,396,202688,153,23
20260413,397,214992,152,18
20260413,398,221014,152,22
20260413,399,215878,151,22
20260413,400,254733,151,25
20260413,401,201585,150,9
20260413,402,211820,149,17
20260413,403,264187,149,21
20260413,404,221789,148,14
20260413,405,213949,147,27
20260413,406,220673,147,26
20260413,407,213974,147,25
20260413,408,203475,145,15
20260413,409,223415,145,27
20260413,410,221242,145,18
20260413,411,216095,144,28
20260413,412,262891,143,12
20260413,413,261049,141,24
20260413,414,221369,141,21
20260413,415,220164,140,15
20260413,416,221905,139,6
20260413,417,203281,139,23
20260413,418,252587,138,32
20260413,419,260510,138,19
20260413,420,221364,137,21
20260413,421,211329,136,27
20260413,422,221945,135,25
20260413,423,203288,135,19
20260413,424,219625,135,21
20260413,425,202410,135,25
20260413,426,211411,134,8
20260413,427,215468,134,14
20260413,428,215166,133,15
20260413,429,214653,133,20
20260413,430,220447,132,20
20260413,431,216253,132,19
20260413,432,221229,132,19
20260413,433,214521,131,26
20260413,434,222276,130,20
20260413,435,222986,130,22
20260413,436,213837,129,18
20260413,437,221181,128,28
20260413,438,220808,127,12
20260413,439,239442,127,23
20260413,440,221265,127,18
20260413,441,260514,127,19
20260413,442,260951,127,9
20260413,443,214930,127,13
20260413,444,220613,127,18
20260413,445,222891,127,24
20260413,446,235159,126,19
20260413,447,213753,126,15
20260413,448,213849,125,25
20260413,449,221157,125,23
20260413,450,239156,125,20
20260413,451,221020,125,19
20260413,452,231625,125,20
20260413,453,221109,125,20
20260413,454,211756,125,9
20260413,455,260565,125,18
20260413,456,215018,124,18
20260413,457,220502,124,19
20260413,458,214418,124,16
20260413,459,222454,124,9
20260413,460,269714,123,8
20260413,461,259913,123,15
20260413,462,220598,123,16
20260413,463,221031,122,21
20260413,464,259591,122,20
20260413,465,213821,122,21
20260413,466,236967,122,19
20260413,467,223141,122,23
20260413,468,215550,121,16
20260413,469,220306,121,19
20260413,470,214507,120,18
20260413,471,215459,120,20
20260413,472,220513,120,20
20260413,473,264228,119,18
20260413,474,211063,117,28
20260413,475,222092,117,21
20260413,476,221982,116,22
20260413,477,216162,115,21
20260413,478,222171,114,21
20260413,479,204394,114,18
20260413,480,200748,113,9
20260413,481,215398,113,23
20260413,482,267420,113,18
20260413,483,215431,111,24
20260413,484,260539,111,19
20260413,485,223100,111,20
20260413,486,260667,110,15
20260413,487,222273,110,20
20260413,488,240998,110,9
20260413,489,213998,109,24
20260413,490,211646,109,20
20260413,491,214839,108,15
20260413,492,247647,108,22
20260413,493,233742,107,26
20260413,494,211765,106,14
20260413,495,260763,106,16
20260413,496,252493,106,20
20260413,497,221168,106,19
20260413,498,221443,105,18
20260413,499,213734,104,10
20260413,500,202619,104,14
20260413,501,245077,103,23
20260413,502,260714,103,11
20260413,503,213771,103,18
20260413,504,230880,103,19
20260413,505,211809,102,14
20260413,506,220351,102,18
20260413,507,210705,102,7
20260413,508,265197,102,18
20260413,509,222369,101,25
20260413,510,252531,101,15
20260413,511,221952,101,14
20260413,512,244087,101,16
20260413,513,220827,101,18
20260413,514,263881,101,19
20260413,515,206255,100,12
20260413,516,222297,100,14
20260413,517,214741,100,16
20260413,518,264227,100,13
20260413,519,216044,100,16
20260413,520,203578,100,9
20260413,521,222859,99,19
20260413,522,215064,98,13
20260413,523,220842,98,10
20260413,524,216268,98,12
20260413,525,214271,98,18
20260413,526,216331,98,18
20260413,527,215971,98,21
20260413,528,204427,97,11
20260413,529,252488,97,19
20260413,530,266800,97,12
20260413,531,214600,97,12
20260413,532,216579,97,19
20260413,533,215163,97,18
20260413,534,215733,96,21
20260413,535,201554,95,11
20260413,536,222837,95,16
20260413,537,214091,95,18
20260413,538,216160,95,18
20260413,539,266450,94,22
20260413,540,211328,93,17
20260413,541,211719,93,17
20260413,542,216076,93,14
20260413,543,260847,93,10
20260413,544,269755,93,13
20260413,545,220946,93,16
20260413,546,216173,93,17
20260413,547,221657,93,18
20260413,548,201549,92,5
20260413,549,213947,92,17
20260413,550,260647,92,19
20260413,551,216007,92,15
20260413,552,221959,92,22
20260413,553,214238,91,20
20260413,554,221259,91,14
20260413,555,219892,91,21
20260413,556,263872,90,13
20260413,557,260142,90,10
20260413,558,214505,89,13
20260413,559,220496,88,25
20260413,560,256712,88,19
20260413,561,260296,87,16
20260413,562,203513,87,10
20260413,563,203354,85,17
20260413,564,206219,85,12
20260413,565,214319,85,18
20260413,566,203591,84,14
20260413,567,220560,84,20
20260413,568,221834,84,6
20260413,569,260446,84,17
20260413,570,264967,83,13
20260413,571,216013,83,12
20260413,572,261071,83,17
20260413,573,260613,83,18
20260413,574,213896,82,17
20260413,575,259575,82,19
20260413,576,216186,82,16
20260413,577,260737,82,12
20260413,578,261015,82,15
20260413,579,266448,82,18
20260413,580,225858,81,15
20260413,581,254765,81,13
20260413,582,221914,81,18
20260413,583,220672,81,22
20260413,584,206102,80,18
20260413,585,259690,80,22
20260413,586,221116,80,8
20260413,587,206248,80,15
20260413,588,260445,80,17
20260413,589,220597,79,14
20260413,590,214779,79,14
20260413,591,216075,79,13
20260413,592,264144,79,10
20260413,593,260490,79,18
20260413,594,260966,78,12
20260413,595,211668,78,10
20260413,596,270058,78,8
20260413,597,241717,78,9
20260413,598,202921,78,11
20260413,599,221497,78,11
20260413,600,230882,78,12
20260413,601,260708,78,16
20260413,602,215545,78,17
20260413,603,221086,77,9
20260413,604,220550,77,12
20260413,605,259916,77,10
20260413,606,265701,77,11
20260413,607,220891,77,20
20260413,608,201520,76,6
20260413,609,215259,76,17
20260413,610,216051,76,18
20260413,611,210138,76,19
20260413,612,216062,76,12
20260413,613,222458,76,17
20260413,614,237454,76,17
20260413,615,228909,76,18
20260413,616,215472,76,18
20260413,617,215151,75,17
20260413,618,263853,75,12
20260413,619,221473,75,8
20260413,620,264192,74,8
20260413,621,257874,74,20
20260413,622,260339,74,12
20260413,623,222390,74,13
20260413,624,214007,74,22
20260413,625,264064,73,18
20260413,626,201524,73,18
20260413,627,221003,73,19
20260413,628,206406,72,14
20260413,629,214909,72,11
20260413,630,222878,72,13
20260413,631,239393,72,16
20260413,632,214212,72,18
20260413,633,266864,71,8
20260413,634,202454,71,12
20260413,635,220429,71,15
20260413,636,222347,71,15
20260413,637,260141,70,22
20260413,638,223203,69,8
20260413,639,202672,69,28
20260413,640,215778,69,8
20260413,641,263909,69,11
20260413,642,202430,69,12
20260413,643,215013,69,15
20260413,644,260787,68,10
