tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,207,215453,,,Marina Bassols Ribera,R,165,ESP,25.7,260279,,,Paula Cembranos,U,,SUI,21.7,6-3 6-2,3,R16,78,0,5,53,28,18,12,8,6,9,0,5,51,28,12,6,9,1,8,273,248,1002,19
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,205,239156,,,Lucija Ciric Bagaric,R,,CRO,21.7,216074,,,Anna Siskova,U,,CZE,24.2,7-6(5) 6-2,3,R16,108,0,3,63,36,28,16,10,0,0,2,6,80,48,30,17,10,9,11,482,104,306,212
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,201,213706,,,Irene Burillo Escorihuela,R,,ESP,28.1,215398,,,Lucia Cortez Llorca,U,,ESP,25.2,6-3 7-5,3,R16,125,0,2,62,43,21,10,10,2,7,0,8,59,30,14,7,11,1,9,223,313,719,48
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,208,214236,,,Angela Fita Boluda,U,,ESP,26.1,219444,,,Giuliana Bestetti,R,,ITA,27.9,6-0 6-0,3,R16,56,1,2,37,23,18,8,6,1,1,0,2,40,21,7,5,6,5,11,235,296,1328,6
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,206,266629,,,Yleymi Lugiana Muelle Valdez,U,,PER,17.3,213837,,,Ylena In Albon,R,,SUI,26.5,6-7(5) 1-0 RET,3,R16,93,0,0,45,22,12,15,6,2,3,0,4,61,37,20,14,7,4,6,,,261,268
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,304,215453,,,Marina Bassols Ribera,R,165,ESP,25.7,214236,,,Angela Fita Boluda,U,,ESP,26.1,2-0 RET,3,QF,,0,0,5,3,2,2,1,0,0,0,2,4,1,0,0,1,0,1,273,248,235,296
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,301,213706,,,Irene Burillo Escorihuela,R,,ESP,28.1,216331,,,Eva Marie Voracek,U,,GER,26.4,6-3 2-6 6-2,3,QF,170,1,6,92,49,31,18,12,10,15,1,3,77,42,22,14,13,1,8,223,313,578,80
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,303,239156,,,Lucija Ciric Bagaric,R,,CRO,21.7,266629,,,Yleymi Lugiana Muelle Valdez,U,,PER,17.3,6-1 6-1,3,QF,60,1,0,33,20,15,9,7,0,1,1,4,48,25,13,7,7,3,9,482,104,,
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,302,211901,,,Aliona Bolsova,R,172,ESP,27.8,214546,,,Ekaterina Kazionova,R,,RUS,26.6,6-3 6-3,3,QF,108,0,1,65,51,29,7,9,10,14,0,2,56,37,18,4,9,0,7,251,280,369,156
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,402,239156,,,Lucija Ciric Bagaric,R,,CRO,21.7,215453,,,Marina Bassols Ribera,R,165,ESP,25.7,6-3 3-6 6-3,3,SF,138,1,3,102,66,41,21,14,8,11,1,6,79,56,38,9,13,2,6,482,104,273,248
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,401,211901,,,Aliona Bolsova,R,172,ESP,27.8,213706,,,Irene Burillo Escorihuela,R,,ESP,28.1,6-2 7-6(5),3,SF,119,0,3,64,51,28,8,10,7,12,0,4,73,48,22,10,10,6,13,251,280,223,313
2025-W-ITF-ESP-2025-036,W35 Reus,Clay,32,35,20250922,501,239156,,,Lucija Ciric Bagaric,R,,CRO,21.7,211901,,,Aliona Bolsova,R,172,ESP,27.8,6-1 3-6 6-1,3,F,106,1,2,64,39,25,11,11,5,9,0,5,79,52,27,9,12,5,13,482,104,251,280
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,108,213789,,,Katarina Jokic,U,,BIH,27.4,214505,,,Haruna Arakawa,U,,JPN,25.9,6-3 6-1,3,R32,83,1,5,48,32,24,6,8,2,3,0,0,52,42,18,4,8,5,10,354,166,444,116
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,107,245094,,,Lavinia Tanasie,U,,ROU,21.7,264140,,,Thea Frodin,U,,USA,,6-2 6-4,3,R32,107,2,3,70,47,31,11,9,9,11,3,5,66,44,25,7,9,8,13,517,94,,
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,104,221000,,,Diletta Cherubini,U,,ITA,23.3,259820,,,Victoria Osuigwe,U,,USA,18.7,6-3 6-3,3,R32,100,1,0,56,32,22,11,9,5,7,0,0,60,40,19,8,9,6,11,376,152,584,78
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,112,230882,,,Carolina Kuhl,U,,GER,20.4,262891,,,Monika Ekstrand,R,,USA,18.4,6-4 7-5,3,R32,149,0,1,73,51,31,11,11,5,8,6,4,77,54,34,7,11,4,9,569,82,340,178
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,115,221020,,,Madison Sieg,R,,USA,22.2,221473,,,Merna Refaat,U,,EGY,21.1,6-4 6-4,3,R32,99,0,1,58,43,26,10,10,3,6,0,3,62,48,26,6,10,6,11,408,129,975,20
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,109,222184,,,Evialina Laskevich,U,,BLR,20.8,211874,,,Victoria Rodriguez,U,170,MEX,30.4,4-6 6-4 7-6(4),3,R32,215,0,0,112,79,45,16,16,12,19,0,0,131,104,53,13,16,17,24,665,59,366,157
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,106,201483,,,Madison Brengle,R,168,USA,35.4,264187,,,Zuzanna Pawlikowska,R,,POL,20.5,6-3 6-1,3,R32,80,0,1,50,44,25,4,8,2,5,0,3,50,33,14,3,8,8,15,738,46,415,127
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,113,266937,,,Christasha Mcneil,R,,USA,18.9,220842,,,Shrivalli Rashmikaa Bhamidipaty,U,,IND,23.7,6-3 5-7 6-3,3,R32,146,5,7,98,55,40,20,15,7,11,2,5,109,67,42,15,15,11,17,750,45,374,153
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,110,260672,,,Johanne Christine Svendsen,R,,DEN,21.3,213672,,,Usue Maitane Arconada,R,165,USA,26.9,6-0 2-6 6-3,3,R32,143,0,7,92,57,35,16,12,8,12,1,4,87,61,29,13,11,7,13,,,445,114
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,105,215037,,,Kayla Day,L,173,USA,26.0,240998,,,Ekaterina Khayrutdinova,U,,RUS,21.5,7-6(2) 2-6 6-1,3,R32,151,3,0,106,71,45,16,14,9,13,4,5,94,57,35,17,13,8,12,342,176,754,44
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,111,222837,,,Malaika Rapolu,U,,USA,22.4,202619,,,Ema Burgic,R,178,BIH,33.1,6-4 6-2,3,R32,107,4,0,47,29,23,9,9,2,4,0,2,61,44,24,5,9,4,9,430,120,635,64
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,114,252495,,,Lucciana Perez Alarcon,U,,PER,20.3,267115,,,Maya Iyengar,U,,USA,18.3,6-4 6-4,3,R32,127,0,4,75,53,33,6,10,4,8,0,2,85,59,29,12,10,6,12,449,113,1040,16
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,102,260338,,,Sofia Johnson,U,,GBR,,222986,,,Mio Mushika,U,,JPN,20.1,3-6 7-5 6-2,3,R32,143,2,2,91,52,36,20,14,6,10,0,3,107,55,29,28,15,5,11,,,765,43
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,116,214189,,,Alicia Herrero Linana,R,,ESP,26.7,215386,,,Vivian Wolff,R,,GER,26.9,7-5 6-3,3,R32,107,1,1,64,39,21,16,10,5,8,3,4,81,55,27,12,11,2,8,338,179,385,146
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,101,221220,,,Lea Ma,U,,USA,24.6,214873,,,Victoria Flores,U,,USA,26.4,6-4 3-6 6-1,3,R32,149,2,1,84,48,34,17,13,3,6,2,2,87,58,32,14,13,9,14,334,187,,
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,103,222035,,,Jaedan Brown,U,,USA,,220891,,,Kylie Collins,R,,USA,22.8,3-6 6-1 7-5,3,R32,157,0,4,95,75,45,5,14,4,10,0,20,91,48,30,15,14,3,11,,,749,45
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,206,230882,,,Carolina Kuhl,U,,GER,20.4,222837,,,Malaika Rapolu,U,,USA,22.4,6-1 6-4,3,R16,94,2,1,58,39,28,7,8,2,4,2,3,56,33,15,7,9,5,11,569,82,430,120
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,203,201483,,,Madison Brengle,R,168,USA,35.4,215037,,,Kayla Day,L,173,USA,26.0,6-1 6-7(5) 6-2,3,R16,166,0,2,97,78,50,11,13,9,11,1,4,112,73,41,17,14,9,16,738,46,342,176
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,207,252495,,,Lucciana Perez Alarcon,U,,PER,20.3,266937,,,Christasha Mcneil,R,,USA,18.9,6-2 6-3,3,R16,82,0,2,40,25,22,11,8,0,0,2,4,73,44,29,10,9,9,13,449,113,750,45
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,205,260672,,,Johanne Christine Svendsen,R,,DEN,21.3,222184,,,Evialina Laskevich,U,,BLR,20.8,6-2 6-1,3,R16,68,1,1,43,28,23,9,8,0,1,0,1,37,28,13,1,7,3,8,,,665,59
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,208,221020,,,Madison Sieg,R,,USA,22.2,214189,,,Alicia Herrero Linana,R,,ESP,26.7,6-2 6-3,3,R16,95,1,0,56,34,26,10,9,4,6,0,2,56,38,18,8,8,6,11,408,129,338,179
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,204,213789,,,Katarina Jokic,U,,BIH,27.4,245094,,,Lavinia Tanasie,U,,ROU,21.7,3-6 6-1 6-3,3,R16,157,0,4,86,62,32,13,12,9,15,0,7,95,58,28,13,13,11,20,354,166,517,94
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,201,221220,,,Lea Ma,U,,USA,24.6,260338,,,Sofia Johnson,U,,GBR,,7-5 6-2,3,R16,89,1,3,57,25,19,18,10,1,3,0,2,64,41,23,9,10,6,11,334,187,,
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,202,221000,,,Diletta Cherubini,U,,ITA,23.3,222035,,,Jaedan Brown,U,,USA,,6-2 6-4,3,R16,91,2,2,50,31,19,10,9,2,5,0,4,56,41,15,8,9,2,8,376,152,,
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,303,260672,,,Johanne Christine Svendsen,R,,DEN,21.3,230882,,,Carolina Kuhl,U,,GER,20.4,7-5 6-3,3,QF,105,1,2,70,51,32,7,11,7,11,4,3,61,44,23,7,10,3,9,,,569,82
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,302,201483,,,Madison Brengle,R,168,USA,35.4,213789,,,Katarina Jokic,U,,BIH,27.4,6-2 6-2,3,QF,72,0,0,43,36,29,4,8,0,0,0,3,42,30,15,4,8,1,5,738,46,354,166
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,304,252495,,,Lucciana Perez Alarcon,U,,PER,20.3,221020,,,Madison Sieg,R,,USA,22.2,6-4 4-6 6-3,3,QF,204,0,6,119,85,45,14,14,11,18,1,2,103,68,34,15,15,8,17,449,113,408,129
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,301,221220,,,Lea Ma,U,,USA,24.6,221000,,,Diletta Cherubini,U,,ITA,23.3,6-1 6-4,3,QF,96,4,2,55,25,18,20,9,1,2,0,3,58,41,26,3,8,5,9,334,187,376,152
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,402,252495,,,Lucciana Perez Alarcon,U,,PER,20.3,260672,,,Johanne Christine Svendsen,R,,DEN,21.3,6-1 2-0,3,SF,46,0,0,30,14,11,11,5,2,2,0,5,29,18,9,2,5,2,5,449,113,,
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,401,201483,,,Madison Brengle,R,168,USA,35.4,221220,,,Lea Ma,U,,USA,24.6,6-2 7-6(3),3,SF,100,0,1,81,72,44,4,10,7,10,3,4,68,32,15,19,10,2,7,738,46,334,187
2025-W-ITF-USA-2025-041,W35 San Rafael CA,Hard,32,35,20250929,501,201483,,,Madison Brengle,R,168,USA,35.4,252495,,,Lucciana Perez Alarcon,U,,PER,20.3,7-6(9) 6-0,3,F,92,0,0,84,67,37,11,9,10,13,0,0,56,36,15,10,9,2,8,738,46,449,113
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,114,216097,,,Elizabeth Mandlik,R,,USA,24.3,238205,,,Mika Buchnik,U,,ISR,18.5,5-7 6-2 6-2,3,R32,129,9,8,83,57,39,9,14,6,11,1,7,74,43,24,7,14,0,8,264,261,1328,6
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,116,213576,,,Iryna Shymanovich,R,,BLR,28.2,222189,,,Anna Sinclair Rogers,U,,USA,27.5,6-2 7-5,3,R32,96,1,3,56,26,16,17,10,0,3,3,4,72,43,22,13,10,5,11,166,423,247,282
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,109,259857,,,Akasha Urhobo,R,,USA,18.6,222080,,,Hina Inoue,R,,USA,22.3,6-2 6-2,3,R32,80,2,0,44,27,24,10,8,1,1,2,4,50,24,13,10,8,1,5,412,128,242,292
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,112,263644,,,Emerson Jones,R,,AUS,17.2,259883,,,Wakana Sonobe,L,,JPN,17.7,7-5 6-2,3,R32,87,0,5,61,38,28,8,10,2,5,4,8,66,38,22,7,10,5,11,177,404,265,261
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,106,213771,,,Rasheeda Mcadoo,U,,USA,30.2,221023,,,Victoria Hu,U,,USA,23.4,6-4 7-6(5),3,R32,121,7,0,67,39,33,18,11,4,4,0,1,69,34,23,23,11,2,3,557,85,420,124
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,102,211765,,,Emina Bektas,R,,USA,32.5,222297,,,Maria Kozyreva,U,,RUS,26.3,6-1 6-4,3,R32,91,6,1,65,47,32,9,8,4,5,3,5,64,45,23,7,9,3,8,305,212,393,141
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,104,214181,,,Anastasia Gasanova,R,,RUS,26.3,260225,,,Rose Marie Nijkamp,U,,NED,19.6,7-5 6-3,3,R32,116,1,5,72,50,26,10,10,5,10,1,11,70,38,19,9,11,6,14,206,346,893,27
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,111,259853,,,Eryn Cayetano,U,,USA,24.4,221945,,,Amelia Rajecki,R,,GBR,23.3,7-5 6-3,3,R32,112,4,3,71,43,28,16,11,5,8,4,10,71,37,24,12,10,6,11,427,121,397,139
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,105,221124,,,Himeno Sakatsume,R,,JPN,24.1,216253,,,Victoria Allen,U,,GBR,24.5,6-3 6-4,3,R32,107,2,4,70,48,36,8,10,4,6,1,4,65,40,25,8,9,3,7,195,367,623,67
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,107,216265,,,Olivia Gadecki,R,,AUS,23.4,259591,,,Ella Mcdonald,U,,GBR,20.1,6-3 1-6 6-3,3,R32,145,1,11,89,39,26,26,13,5,8,0,3,95,62,37,15,12,8,11,294,227,566,82
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,108,214149,,,Viktoria Hruncakova,R,,SVK,27.3,239386,,,Olivia Lincer,U,,USA,20.7,6-1 6-3,3,R32,72,6,6,53,32,25,11,8,3,3,2,1,46,30,17,4,8,5,9,229,301,423,122
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,103,221512,,,Katrina Scott,R,180,USA,21.3,215840,,,Haley Giavara,R,,USA,24.9,6-0 6-4,3,R32,80,2,2,57,40,27,7,9,4,6,1,2,50,35,17,3,7,5,10,573,81,394,141
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,113,220722,,,Elvina Kalieva,R,,USA,22.1,214872,,,Mary Lewis,U,,USA,26.9,2-6 6-3 6-3,3,R32,153,3,5,88,52,26,19,13,6,12,0,6,84,50,23,18,13,4,11,233,297,732,47
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,110,264075,,,Julieta Pareja,R,,USA,16.6,214684,,,Katherine Sebov,R,173,CAN,26.7,7-5 7-6(5),3,R32,153,2,4,79,49,28,18,12,4,9,0,2,92,62,33,11,12,8,14,351,168,266,258
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,101,211635,,,Louisa Chirico,R,175,USA,29.3,246481,,,Sahaja Yamalapalli,U,,IND,24.9,7-5 6-3,3,R32,127,3,6,83,55,35,8,10,9,14,0,3,69,36,15,14,11,4,12,154,473,347,173
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,115,220680,,,Fiona Crawley,U,,USA,23.6,214182,,,Veronica Miroshnichenko,L,,RUS,27.8,6-4 3-6 6-1,3,R32,124,1,4,73,52,33,11,13,2,6,0,6,82,39,20,21,13,7,13,274,248,932,23
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,203,221124,,,Himeno Sakatsume,R,,JPN,24.1,213771,,,Rasheeda Mcadoo,U,,USA,30.2,7-6(4) 6-1,3,R16,96,0,0,55,35,28,16,10,0,0,5,3,67,43,32,8,9,3,5,195,367,557,85
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,207,216097,,,Elizabeth Mandlik,R,,USA,24.3,220722,,,Elvina Kalieva,R,,USA,22.1,6-1 6-3,3,R16,97,0,5,62,41,26,8,8,5,8,2,4,61,26,13,8,8,5,12,264,261,233,297
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,208,213576,,,Iryna Shymanovich,R,,BLR,28.2,220680,,,Fiona Crawley,U,,USA,23.6,6-7(5) 6-2 6-3,3,R16,172,2,2,88,45,27,23,15,7,13,0,4,103,73,35,12,14,6,15,166,423,274,248
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,202,221512,,,Katrina Scott,R,180,USA,21.3,214181,,,Anastasia Gasanova,R,,RUS,26.3,6-4 6-4,3,R16,107,1,3,64,47,25,6,10,5,10,0,6,55,36,15,5,10,3,10,573,81,206,346
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,206,263644,,,Emerson Jones,R,,AUS,17.2,259853,,,Eryn Cayetano,U,,USA,24.4,6-3 6-4,3,R16,99,2,5,66,39,23,12,10,5,9,3,3,59,38,21,6,9,6,12,177,404,427,121
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,204,216265,,,Olivia Gadecki,R,,AUS,23.4,214149,,,Viktoria Hruncakova,R,,SVK,27.3,7-6(4) 6-2,3,R16,121,4,7,68,37,32,14,10,7,8,4,5,72,35,23,18,10,2,5,294,227,229,301
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,205,264075,,,Julieta Pareja,R,,USA,16.6,259857,,,Akasha Urhobo,R,,USA,18.6,6-2 3-6 6-4,3,R16,147,0,3,85,62,35,11,12,8,12,2,4,78,54,30,10,12,8,13,351,168,412,128
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,201,211765,,,Emina Bektas,R,,USA,32.5,211635,,,Louisa Chirico,R,175,USA,29.3,6-1 5-7 6-4,3,R16,145,5,1,95,65,48,14,15,6,8,4,7,90,60,43,10,14,5,9,305,212,154,473
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,302,216265,,,Olivia Gadecki,R,,AUS,23.4,221124,,,Himeno Sakatsume,R,,JPN,24.1,6-4 7-6(3),3,QF,124,4,5,79,48,30,17,11,6,8,0,2,79,49,26,18,11,6,9,294,227,195,367
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,301,221512,,,Katrina Scott,R,180,USA,21.3,211765,,,Emina Bektas,R,,USA,32.5,0-0 RET,3,QF,,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,1,1,1,573,81,305,212
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,304,213576,,,Iryna Shymanovich,R,,BLR,28.2,216097,,,Elizabeth Mandlik,R,,USA,24.3,6-3 6-2,3,QF,93,1,4,73,39,29,18,9,6,6,1,3,46,25,16,11,8,0,3,166,423,264,261
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,303,263644,,,Emerson Jones,R,,AUS,17.2,264075,,,Julieta Pareja,R,,USA,16.6,7-5 6-3,3,QF,101,1,3,69,48,30,12,11,3,6,1,4,74,52,28,9,10,4,9,177,404,351,168
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,402,263644,,,Emerson Jones,R,,AUS,17.2,213576,,,Iryna Shymanovich,R,,BLR,28.2,6-2 6-2,3,SF,62,2,3,49,28,23,13,8,2,2,2,3,42,20,12,10,8,1,5,177,404,166,423
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,401,216265,,,Olivia Gadecki,R,,AUS,23.4,221512,,,Katrina Scott,R,180,USA,21.3,6-4 6-2,3,SF,78,3,5,55,36,29,10,9,4,5,2,0,57,42,23,8,9,3,7,294,227,573,81
2025-W-ITF-USA-2025-043,W50 Rancho Santa Fe CA,Hard,32,50,20250929,501,216265,,,Olivia Gadecki,R,,AUS,23.4,263644,,,Emerson Jones,R,,AUS,17.2,2-6 6-2 4-1,3,F,99,2,5,71,52,33,6,10,9,13,0,1,72,41,22,13,11,6,12,294,227,177,404
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,104,260323,,,Amelie Justine Hejtmanek,U,,GER,,244077,,,Aglaya Fedorova,U,,RUS,21.6,6-7(8) 6-4 6-4,3,R32,216,2,8,128,88,57,15,16,12,16,4,20,127,82,54,12,16,10,16,1176,11,1279,8
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,102,206708,,,Ekaterina Kuznetsova,U,,RUS,42.8,222613,,,Caterina Odorizzi,U,,ITA,,7-5 2-6 6-4,3,R32,185,4,8,84,40,28,19,15,3,9,1,4,106,73,45,13,15,13,19,,,1249,9
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,112,221568,,,Madelief Hageman,L,,NED,22.6,266714,,,Abigayel Vosloo,U,,RSA,18.0,6-1 6-1,3,R32,62,3,1,43,28,22,9,7,2,2,1,9,53,33,16,7,7,5,10,743,46,1447,4
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,107,267932,,,Sofia Martianova,U,,RUS,,260159,,,Daniela Darta Feldmane,U,,LAT,18.1,6-3 6-2,3,R32,90,4,1,66,45,33,10,9,6,7,0,3,50,26,13,12,8,3,7,1311,7,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,103,266700,,,Yuzuha Negishi,U,,JPN,16.7,222427,,,Stella Remander,U,,FIN,,4-6 7-6(6) 6-3,3,R32,160,0,9,89,51,33,15,15,7,15,3,7,112,70,41,14,16,10,19,1267,8,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,116,216180,,,Zoziya Kardava,R,,RUS,24.2,219874,,,Sevil Yuldasheva,U,,UZB,23.7,6-4 6-4,3,R32,103,0,2,66,53,26,5,10,9,14,3,5,63,32,17,9,10,3,10,672,58,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,105,221474,,,Yasmin Ezzat,U,,EGY,22.0,270065,,,Ekaterina Tupitsyna,U,,RUS,,6-3 6-3,3,R32,90,1,1,62,38,27,10,9,2,4,0,6,51,30,17,7,9,1,6,783,40,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,115,259569,,,Mariam Atia,U,,EGY,20.1,260631,,,Kira Bataikina,U,,RUS,17.7,6-4 1-0 RET,3,R32,65,0,2,42,32,23,3,6,4,5,0,1,25,17,8,5,5,0,2,,,1230,9
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,109,221497,,,Andre Lukosiute,U,,LTU,24.2,222028,,,Nada Fouad,U,,EGY,22.1,6-2 6-4,3,R32,99,0,4,55,35,21,12,9,2,4,0,3,59,40,23,5,9,4,9,1033,17,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,113,221336,,,Amira Badawi,U,,EGY,24.0,214901,,,Gaia Squarcialupi,U,,ITA,27.9,6-1 6-0,3,R32,60,2,3,48,33,24,9,7,1,1,1,3,39,22,9,5,6,5,10,,,803,37
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,110,237465,,,Asylzhan Arystanbekova,U,,KAZ,19.5,270276,,,Vera Khrushchyk,U,,BLR,16.0,6-4 6-3,3,R32,104,0,6,62,36,20,13,9,9,13,0,3,73,49,20,11,10,4,11,1373,5,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,101,221886,,,Kamilla Bartone,R,,LAT,23.3,270264,,,Stefaniya Neporent,U,,BLR,15.7,6-1 6-1,3,R32,84,1,0,43,26,20,11,7,3,3,0,3,72,52,24,8,7,3,8,614,69,,
2025-W-ITF-EGY-2025-015,W15 Sharm ElSheikh,Hard,32,15,20250929,106,241003,,,Joody Elkady,U,,EGY,19.5,260881,,,Najah Dawson,L,,USA,24.0,6-2 4-6 4-0 RET,3,R32,128,4,5,72,43,30,17,12,4,6,3,7,71,45,29,6,11,8,13,,,1468,3
